chengdu,2,STGCN,FedAvg,1,40,14.108529510200023,0,0.2359418
chengdu,2,GRU,FedAvg,1,40,25.02690510481596,0,0.24754828
chengdu,2,GATAU,FedAvg,1,40,13.089059616178274,0,0.19683847
chengdu,2,TAU,FedAvg,1,40,12.077545674294234,0,0.19228946
chengdu,2,DCRNN,FedAvg,1,40,14.415723907947541,0,0.22057058
